traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,hour,day_of_week,month,year,is_weekend
4879,None,302.93,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 14:00:00,14,1,5,2013,0
4780,None,303.59,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 15:00:00,15,1,5,2013,0
4713,None,303.76,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 16:00:00,16,1,5,2013,0
4074,None,304.2,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 17:00:00,17,1,5,2013,0
3716,None,303.37,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 18:00:00,18,1,5,2013,0
3001,None,302.79,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 19:00:00,19,1,5,2013,0
2683,None,301.23,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 20:00:00,20,1,5,2013,0
2849,None,299.43,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 21:00:00,21,1,5,2013,0
2558,None,298.07,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 22:00:00,22,1,5,2013,0
1947,None,297.15,0.0,0.0,0,Clear,Sky is Clear,2013-05-07 23:00:00,23,1,5,2013,0
1190,None,296.89,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 00:00:00,0,4,6,2013,0
680,None,296.81,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 01:00:00,1,4,6,2013,0
611,None,295.89,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 02:00:00,2,4,6,2013,0
366,None,295.37,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 03:00:00,3,4,6,2013,0
436,None,294.72,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 04:00:00,4,4,6,2013,0
744,None,294.44,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 05:00:00,5,4,6,2013,0
1310,None,294.05,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 06:00:00,6,4,6,2013,0
1708,None,294.32,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 07:00:00,7,4,6,2013,0
2288,None,295.38,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 08:00:00,8,4,6,2013,0
2966,None,296.78,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 09:00:00,9,4,6,2013,0
3360,None,298.08,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 10:00:00,10,4,6,2013,0
3824,None,299.39,0.0,0.0,0,Clear,Sky is Clear,2013-06-07 11:00:00,11,4,6,2013,0
3902,None,300.83,0.0,0.0,32,Clouds,scattered clouds,2013-06-07 12:00:00,12,4,6,2013,0
3897,None,302.03,0.0,0.0,32,Clouds,scattered clouds,2013-06-07 13:00:00,13,4,6,2013,0
3957,None,302.31,0.0,0.0,1,Clear,sky is clear,2013-06-07 14:00:00,14,4,6,2013,0
3952,None,303.49,0.0,0.0,48,Clouds,scattered clouds,2013-06-07 16:00:00,16,4,6,2013,0
3720,None,303.41,0.0,0.0,48,Clouds,scattered clouds,2013-06-07 17:00:00,17,4,6,2013,0
3470,None,303.43,0.0,0.0,8,Clear,sky is clear,2013-06-07 18:00:00,18,4,6,2013,0
2982,None,302.67,0.0,0.0,8,Clear,sky is clear,2013-06-07 19:00:00,19,4,6,2013,0
2929,None,301.83,0.0,0.0,8,Clear,sky is clear,2013-06-07 20:00:00,20,4,6,2013,0
2811,None,300.84,0.0,0.0,36,Clouds,scattered clouds,2013-06-07 21:00:00,21,4,6,2013,0
2382,None,299.9,0.0,0.0,36,Clouds,scattered clouds,2013-06-07 22:00:00,22,4,6,2013,0
2027,None,299.18,0.0,0.0,36,Clouds,scattered clouds,2013-06-07 23:00:00,23,4,6,2013,0
1202,None,298.27,0.0,0.0,36,Clouds,scattered clouds,2013-07-07 00:00:00,0,6,7,2013,1
897,None,297.6,0.0,0.0,36,Clouds,scattered clouds,2013-07-07 01:00:00,1,6,7,2013,1
772,None,297.08,0.0,0.0,76,Clouds,broken clouds,2013-07-07 02:00:00,2,6,7,2013,1
393,None,296.61,0.0,0.0,56,Clouds,broken clouds,2013-07-07 03:00:00,3,6,7,2013,1
359,None,296.21,0.0,0.0,56,Clouds,broken clouds,2013-07-07 04:00:00,4,6,7,2013,1
538,None,296.06,0.0,0.0,56,Clouds,broken clouds,2013-07-07 05:00:00,5,6,7,2013,1
961,None,295.78,0.0,0.0,12,Clouds,few clouds,2013-07-07 06:00:00,6,6,7,2013,1
1128,None,296.2,0.0,0.0,12,Clouds,few clouds,2013-07-07 07:00:00,7,6,7,2013,1
1604,None,296.59,0.0,0.0,12,Clouds,few clouds,2013-07-07 08:00:00,8,6,7,2013,1
2389,None,297.63,0.0,0.0,12,Clouds,few clouds,2013-07-07 09:00:00,9,6,7,2013,1
3235,None,297.54,0.0,0.0,12,Clouds,few clouds,2013-07-07 10:00:00,10,6,7,2013,1
3623,None,298.26,0.0,0.0,12,Clouds,few clouds,2013-07-07 11:00:00,11,6,7,2013,1
3872,None,300.04,0.0,0.0,56,Clouds,broken clouds,2013-07-07 12:00:00,12,6,7,2013,1
4363,None,300.75,0.0,0.0,56,Clouds,broken clouds,2013-07-07 13:00:00,13,6,7,2013,1
4327,None,301.73,0.0,0.0,56,Clouds,broken clouds,2013-07-07 14:00:00,14,6,7,2013,1
4379,None,302.04,0.0,0.0,56,Clouds,broken clouds,2013-07-07 15:00:00,15,6,7,2013,1
4226,None,302.77,0.0,0.0,56,Clouds,broken clouds,2013-07-07 16:00:00,16,6,7,2013,1
4290,None,302.22,0.0,0.0,56,Rain,light rain,2013-07-07 17:00:00,17,6,7,2013,1
4210,None,302.07,0.0,0.0,68,Clouds,broken clouds,2013-07-07 18:00:00,18,6,7,2013,1
3774,None,301.9,0.0,0.0,68,Clouds,broken clouds,2013-07-07 19:00:00,19,6,7,2013,1
3503,None,301.84,0.0,0.0,68,Clouds,broken clouds,2013-07-07 20:00:00,20,6,7,2013,1
2707,None,300.47,0.0,0.0,48,Clouds,scattered clouds,2013-07-07 21:00:00,21,6,7,2013,1
1866,None,300.21,0.0,0.0,48,Clouds,scattered clouds,2013-07-07 22:00:00,22,6,7,2013,1
1264,None,300.73,0.0,0.0,48,Clouds,scattered clouds,2013-07-07 23:00:00,23,6,7,2013,1
682,None,300.42,0.0,0.0,88,Clouds,overcast clouds,2013-08-07 00:00:00,0,2,8,2013,0
391,None,299.27,0.0,0.0,56,Clouds,broken clouds,2013-08-07 01:00:00,1,2,8,2013,0
306,None,299.01,0.0,0.0,56,Clouds,broken clouds,2013-08-07 02:00:00,2,2,8,2013,0
314,None,298.67,0.0,0.0,88,Rain,light rain,2013-08-07 03:00:00,3,2,8,2013,0
822,None,298.15,0.0,0.0,88,Rain,light rain,2013-08-07 04:00:00,4,2,8,2013,0
2883,None,297.39,0.0,0.0,88,Rain,light rain,2013-08-07 05:00:00,5,2,8,2013,0
6055,None,297.08,0.0,0.0,76,Rain,light rain,2013-08-07 06:00:00,6,2,8,2013,0
6773,None,296.63,0.0,0.0,76,Rain,light rain,2013-08-07 07:00:00,7,2,8,2013,0
5820,None,297.48,0.0,0.0,76,Rain,light rain,2013-08-07 08:00:00,8,2,8,2013,0
4952,None,298.53,0.0,0.0,48,Rain,light rain,2013-08-07 09:00:00,9,2,8,2013,0
4360,None,300.0,0.0,0.0,48,Rain,light rain,2013-08-07 10:00:00,10,2,8,2013,0
4658,None,300.88,0.0,0.0,48,Rain,light rain,2013-08-07 11:00:00,11,2,8,2013,0
4946,None,302.49,0.0,0.0,56,Clouds,broken clouds,2013-08-07 12:00:00,12,2,8,2013,0
5016,None,303.63,0.0,0.0,56,Clouds,broken clouds,2013-08-07 13:00:00,13,2,8,2013,0
5338,None,304.01,0.0,0.0,56,Clouds,broken clouds,2013-08-07 14:00:00,14,2,8,2013,0
5668,None,304.49,0.0,0.0,32,Clouds,scattered clouds,2013-08-07 15:00:00,15,2,8,2013,0
6397,None,305.29,0.0,0.0,32,Clouds,scattered clouds,2013-08-07 16:00:00,16,2,8,2013,0
5849,None,304.13,0.0,0.0,32,Clouds,scattered clouds,2013-08-07 17:00:00,17,2,8,2013,0
4493,None,302.6,0.0,0.0,44,Clouds,scattered clouds,2013-08-07 18:00:00,18,2,8,2013,0
3481,None,299.82,0.0,0.0,44,Rain,light rain,2013-08-07 19:00:00,19,2,8,2013,0
2896,None,299.36,0.0,0.0,90,Rain,light rain,2013-08-07 20:00:00,20,2,8,2013,0
2589,None,296.86,0.0,0.0,24,Rain,moderate rain,2013-08-07 21:00:00,21,2,8,2013,0
1902,None,295.16,0.25,0.0,75,Rain,light rain,2013-08-07 22:00:00,22,2,8,2013,0
1902,None,295.16,0.25,0.0,75,Thunderstorm,thunderstorm with light rain,2013-08-07 22:00:00,22,2,8,2013,0
1204,None,294.87,0.0,0.0,24,Rain,light rain,2013-08-07 23:00:00,23,2,8,2013,0
626,None,294.21,0.0,0.0,0,Rain,light rain,2013-09-07 00:00:00,0,5,9,2013,1
433,None,294.65,0.0,0.0,12,Rain,light rain,2013-09-07 01:00:00,1,5,9,2013,1
308,None,294.42,0.0,0.0,12,Mist,mist,2013-09-07 02:00:00,2,5,9,2013,1
342,None,293.16,0.0,0.0,12,Mist,mist,2013-09-07 03:00:00,3,5,9,2013,1
811,None,293.03,0.0,0.0,12,Mist,mist,2013-09-07 04:00:00,4,5,9,2013,1
3017,None,292.63,0.0,0.0,12,Mist,mist,2013-09-07 05:00:00,5,5,9,2013,1
3017,None,292.63,0.0,0.0,12,Fog,fog,2013-09-07 05:00:00,5,5,9,2013,1
6247,None,291.58,0.0,0.0,24,Mist,mist,2013-09-07 06:00:00,6,5,9,2013,1
6506,None,290.67,0.0,0.0,24,Mist,mist,2013-09-07 07:00:00,7,5,9,2013,1
5425,None,290.17,0.0,0.0,24,Fog,fog,2013-09-07 08:00:00,8,5,9,2013,1
5425,None,290.17,0.0,0.0,24,Mist,mist,2013-09-07 08:00:00,8,5,9,2013,1
5063,None,291.42,0.0,0.0,36,Mist,mist,2013-09-07 09:00:00,9,5,9,2013,1
5063,None,291.42,0.0,0.0,36,Fog,fog,2013-09-07 09:00:00,9,5,9,2013,1
4569,None,293.02,0.0,0.0,36,Mist,mist,2013-09-07 10:00:00,10,5,9,2013,1
4837,None,294.39,0.0,0.0,36,Mist,mist,2013-09-07 11:00:00,11,5,9,2013,1
5188,None,296.44,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 12:00:00,12,5,9,2013,1
5324,None,298.45,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 13:00:00,13,5,9,2013,1
5555,None,299.85,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 14:00:00,14,5,9,2013,1
5910,None,301.52,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 15:00:00,15,5,9,2013,1
6680,None,302.57,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 16:00:00,16,5,9,2013,1
6401,None,302.63,0.0,0.0,0,Clear,Sky is Clear,2013-09-07 17:00:00,17,5,9,2013,1
4571,None,302.9,0.0,0.0,12,Clouds,few clouds,2013-09-07 18:00:00,18,5,9,2013,1
3485,None,302.73,0.0,0.0,12,Clouds,few clouds,2013-09-07 19:00:00,19,5,9,2013,1
3110,None,300.78,0.0,0.0,12,Clouds,few clouds,2013-09-07 20:00:00,20,5,9,2013,1
2792,None,299.1,0.0,0.0,32,Clouds,scattered clouds,2013-09-07 21:00:00,21,5,9,2013,1
2036,None,297.41,0.0,0.0,32,Clouds,scattered clouds,2013-09-07 22:00:00,22,5,9,2013,1
1835,None,296.5,0.0,0.0,32,Clouds,scattered clouds,2013-09-07 23:00:00,23,5,9,2013,1
779,None,296.26,0.0,0.0,24,Clouds,few clouds,2013-10-07 00:00:00,0,0,10,2013,0
433,None,295.74,0.0,0.0,24,Clouds,few clouds,2013-10-07 01:00:00,1,0,10,2013,0
345,None,295.9,0.0,0.0,32,Clouds,scattered clouds,2013-10-07 02:00:00,2,0,10,2013,0
360,None,296.17,0.0,0.0,24,Clouds,few clouds,2013-10-07 03:00:00,3,0,10,2013,0
810,None,295.86,0.0,0.0,24,Clouds,few clouds,2013-10-07 04:00:00,4,0,10,2013,0
3004,None,296.26,0.0,0.0,24,Clouds,few clouds,2013-10-07 05:00:00,5,0,10,2013,0
6244,None,296.57,0.0,0.0,32,Clouds,scattered clouds,2013-10-07 06:00:00,6,0,10,2013,0
6458,None,296.91,0.0,0.0,32,Clouds,scattered clouds,2013-10-07 07:00:00,7,0,10,2013,0
6298,None,296.26,16.0,0.0,32,Rain,heavy intensity rain,2013-10-07 08:00:00,8,0,10,2013,0
6298,None,296.26,16.0,0.0,32,Thunderstorm,proximity thunderstorm,2013-10-07 08:00:00,8,0,10,2013,0
5225,None,293.91,10.54,0.0,88,Rain,heavy intensity rain,2013-10-07 09:00:00,9,0,10,2013,0
5225,None,293.91,10.54,0.0,88,Thunderstorm,thunderstorm with light rain,2013-10-07 09:00:00,9,0,10,2013,0
5225,None,293.91,10.54,0.0,88,Mist,mist,2013-10-07 09:00:00,9,0,10,2013,0
4731,None,294.51,1.27,0.0,88,Rain,moderate rain,2013-10-07 10:00:00,10,0,10,2013,0
5078,None,295.76,0.0,0.0,75,Clouds,broken clouds,2013-10-07 11:00:00,11,0,10,2013,0
5362,None,297.66,0.0,0.0,92,Rain,moderate rain,2013-10-07 12:00:00,12,0,10,2013,0
5471,None,298.59,0.0,0.0,92,Rain,moderate rain,2013-10-07 13:00:00,13,0,10,2013,0
5876,None,299.08,0.51,0.0,92,Rain,light rain,2013-10-07 14:00:00,14,0,10,2013,0
6139,None,300.43,0.0,0.0,92,Rain,heavy intensity rain,2013-10-07 15:00:00,15,0,10,2013,0
6777,None,301.71,0.0,0.0,92,Rain,heavy intensity rain,2013-10-07 16:00:00,16,0,10,2013,0
6227,None,301.85,0.0,0.0,92,Rain,heavy intensity rain,2013-10-07 17:00:00,17,0,10,2013,0
4766,None,301.77,0.0,0.0,64,Rain,moderate rain,2013-10-07 18:00:00,18,0,10,2013,0
3523,None,301.25,0.0,0.0,64,Rain,moderate rain,2013-10-07 19:00:00,19,0,10,2013,0
3163,None,300.17,0.0,0.0,64,Rain,moderate rain,2013-10-07 20:00:00,20,0,10,2013,0
2871,None,299.3,0.0,0.0,68,Clouds,broken clouds,2013-10-07 21:00:00,21,0,10,2013,0
2109,None,297.69,0.0,0.0,68,Clouds,broken clouds,2013-10-07 22:00:00,22,0,10,2013,0
1388,None,296.45,0.0,0.0,68,Clouds,broken clouds,2013-10-07 23:00:00,23,0,10,2013,0
697,None,295.52,0.0,0.0,36,Clouds,scattered clouds,2013-11-07 00:00:00,0,3,11,2013,0
438,None,294.09,0.0,0.0,36,Clouds,scattered clouds,2013-11-07 01:00:00,1,3,11,2013,0
316,None,292.9,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 02:00:00,2,3,11,2013,0
404,None,292.38,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 03:00:00,3,3,11,2013,0
861,None,290.53,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 04:00:00,4,3,11,2013,0
2994,None,289.97,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 05:00:00,5,3,11,2013,0
6149,None,289.14,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 06:00:00,6,3,11,2013,0
6508,None,289.52,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 07:00:00,7,3,11,2013,0
5239,None,292.18,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 09:00:00,9,3,11,2013,0
4827,None,294.04,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 10:00:00,10,3,11,2013,0
5043,None,295.5,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 11:00:00,11,3,11,2013,0
5343,None,296.78,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 12:00:00,12,3,11,2013,0
5423,None,297.61,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 13:00:00,13,3,11,2013,0
5694,None,298.24,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 14:00:00,14,3,11,2013,0
6119,None,298.98,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 15:00:00,15,3,11,2013,0
6414,None,299.5,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 16:00:00,16,3,11,2013,0
6076,None,299.06,0.0,0.0,0,Clear,Sky is Clear,2013-11-07 17:00:00,17,3,11,2013,0
4858,None,298.61,0.0,0.0,24,Clouds,few clouds,2013-11-07 18:00:00,18,3,11,2013,0
3695,None,298.44,5.08,0.0,24,Rain,heavy intensity rain,2013-11-07 19:00:00,19,3,11,2013,0
3315,None,297.15,0.0,0.0,24,Clouds,few clouds,2013-11-07 20:00:00,20,3,11,2013,0
3263,None,295.25,0.0,0.0,68,Clouds,broken clouds,2013-11-07 21:00:00,21,3,11,2013,0
2398,None,293.26,0.0,0.0,68,Clouds,broken clouds,2013-11-07 22:00:00,22,3,11,2013,0
1456,None,292.13,0.0,0.0,68,Clouds,broken clouds,2013-11-07 23:00:00,23,3,11,2013,0
845,None,291.25,0.0,0.0,44,Clouds,scattered clouds,2013-12-07 00:00:00,0,5,12,2013,1
479,None,290.56,0.0,0.0,44,Clouds,scattered clouds,2013-12-07 01:00:00,1,5,12,2013,1
392,None,289.8,0.0,0.0,48,Clouds,scattered clouds,2013-12-07 02:00:00,2,5,12,2013,1
384,None,288.87,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 03:00:00,3,5,12,2013,1
800,None,288.31,0.0,0.0,0,Mist,mist,2013-12-07 04:00:00,4,5,12,2013,1
2828,None,287.71,0.0,0.0,0,Mist,mist,2013-12-07 05:00:00,5,5,12,2013,1
5960,None,287.18,0.0,0.0,0,Mist,mist,2013-12-07 06:00:00,6,5,12,2013,1
6613,None,288.74,0.0,0.0,0,Mist,mist,2013-12-07 07:00:00,7,5,12,2013,1
5813,None,290.78,0.0,0.0,0,Mist,mist,2013-12-07 08:00:00,8,5,12,2013,1
4997,None,296.48,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 10:00:00,10,5,12,2013,1
5297,None,298.37,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 11:00:00,11,5,12,2013,1
5960,None,298.98,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 12:00:00,12,5,12,2013,1
5913,None,300.08,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 13:00:00,13,5,12,2013,1
6060,None,300.97,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 14:00:00,14,5,12,2013,1
6223,None,301.67,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 15:00:00,15,5,12,2013,1
6315,None,301.66,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 16:00:00,16,5,12,2013,1
5416,None,301.74,0.0,0.0,0,Clear,Sky is Clear,2013-12-07 17:00:00,17,5,12,2013,1
4565,None,301.65,0.0,0.0,8,Clear,sky is clear,2013-12-07 18:00:00,18,5,12,2013,1
3569,None,301.21,0.0,0.0,8,Clear,sky is clear,2013-12-07 19:00:00,19,5,12,2013,1
3050,None,299.88,0.0,0.0,8,Clear,sky is clear,2013-12-07 20:00:00,20,5,12,2013,1
3151,None,297.96,0.0,0.0,48,Clouds,scattered clouds,2013-12-07 21:00:00,21,5,12,2013,1
2873,None,297.01,0.0,0.0,48,Clouds,scattered clouds,2013-12-07 22:00:00,22,5,12,2013,1
2158,None,296.48,0.0,0.0,48,Clouds,scattered clouds,2013-12-07 23:00:00,23,5,12,2013,1
1226,None,295.74,0.0,0.0,12,Clouds,few clouds,2013-07-13 00:00:00,0,5,7,2013,1
910,None,295.58,0.0,0.0,12,Clouds,few clouds,2013-07-13 01:00:00,1,5,7,2013,1
670,None,295.14,0.0,0.0,24,Clouds,few clouds,2013-07-13 02:00:00,2,5,7,2013,1
395,None,294.78,0.0,0.0,48,Clouds,scattered clouds,2013-07-13 03:00:00,3,5,7,2013,1
434,None,294.17,0.0,0.0,48,Clouds,scattered clouds,2013-07-13 04:00:00,4,5,7,2013,1
865,None,294.01,0.0,0.0,48,Clouds,scattered clouds,2013-07-13 05:00:00,5,5,7,2013,1
1346,None,293.82,0.0,0.0,24,Clouds,few clouds,2013-07-13 06:00:00,6,5,7,2013,1
1840,None,293.74,0.0,0.0,24,Clouds,few clouds,2013-07-13 07:00:00,7,5,7,2013,1
2651,None,294.22,0.0,0.0,24,Clouds,few clouds,2013-07-13 08:00:00,8,5,7,2013,1
3356,None,296.18,0.0,0.0,20,Clouds,few clouds,2013-07-13 09:00:00,9,5,7,2013,1
3948,None,297.62,0.0,0.0,20,Clouds,few clouds,2013-07-13 10:00:00,10,5,7,2013,1
4356,None,299.11,0.0,0.0,20,Clouds,few clouds,2013-07-13 11:00:00,11,5,7,2013,1
4752,None,300.59,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 12:00:00,12,5,7,2013,1
4514,None,301.86,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 13:00:00,13,5,7,2013,1
4444,None,302.7,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 14:00:00,14,5,7,2013,1
4378,None,303.6,0.0,0.0,8,Clear,sky is clear,2013-07-13 15:00:00,15,5,7,2013,1
4592,None,303.98,0.0,0.0,8,Clear,sky is clear,2013-07-13 16:00:00,16,5,7,2013,1
4326,None,303.84,0.0,0.0,8,Clear,sky is clear,2013-07-13 17:00:00,17,5,7,2013,1
3977,None,303.66,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 18:00:00,18,5,7,2013,1
3288,None,302.69,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 19:00:00,19,5,7,2013,1
2920,None,301.64,0.0,0.0,0,Clear,Sky is Clear,2013-07-13 20:00:00,20,5,7,2013,1
2981,None,300.58,0.0,0.0,8,Clear,sky is clear,2013-07-13 21:00:00,21,5,7,2013,1
2794,None,299.51,0.0,0.0,8,Clear,sky is clear,2013-07-13 22:00:00,22,5,7,2013,1
2069,None,298.78,0.0,0.0,8,Clear,sky is clear,2013-07-13 23:00:00,23,5,7,2013,1
1378,None,298.38,0.0,0.0,8,Clear,sky is clear,2013-07-14 00:00:00,0,6,7,2013,1
794,None,297.92,0.0,0.0,8,Thunderstorm,proximity thunderstorm,2013-07-14 01:00:00,1,6,7,2013,1
634,None,296.51,0.0,0.0,12,Thunderstorm,thunderstorm with heavy rain,2013-07-14 02:00:00,2,6,7,2013,1
381,None,295.42,0.0,0.0,20,Thunderstorm,thunderstorm,2013-07-14 03:00:00,3,6,7,2013,1
381,None,295.42,0.0,0.0,20,Rain,light rain,2013-07-14 03:00:00,3,6,7,2013,1
391,None,293.64,8.64,0.0,20,Rain,heavy intensity rain,2013-07-14 04:00:00,4,6,7,2013,1
391,None,293.64,8.64,0.0,20,Thunderstorm,proximity thunderstorm,2013-07-14 04:00:00,4,6,7,2013,1
542,None,292.82,19.9,0.0,20,Rain,very heavy rain,2013-07-14 05:00:00,5,6,7,2013,1
542,None,292.82,19.9,0.0,20,Thunderstorm,thunderstorm with heavy rain,2013-07-14 05:00:00,5,6,7,2013,1
542,None,292.82,19.9,0.0,20,Mist,mist,2013-07-14 05:00:00,5,6,7,2013,1
958,None,292.65,25.32,0.0,8,Rain,very heavy rain,2013-07-14 06:00:00,6,6,7,2013,1
958,None,292.65,25.32,0.0,8,Thunderstorm,proximity thunderstorm,2013-07-14 06:00:00,6,6,7,2013,1
958,None,292.65,25.32,0.0,8,Mist,mist,2013-07-14 06:00:00,6,6,7,2013,1
1745,None,292.87,21.42,0.0,90,Rain,very heavy rain,2013-07-14 07:00:00,7,6,7,2013,1
1745,None,292.87,21.42,0.0,90,Mist,mist,2013-07-14 07:00:00,7,6,7,2013,1
1745,None,292.87,21.42,0.0,90,Thunderstorm,proximity thunderstorm,2013-07-14 07:00:00,7,6,7,2013,1
2260,None,293.65,5.59,0.0,8,Rain,heavy intensity rain,2013-07-14 08:00:00,8,6,7,2013,1
2260,None,293.65,5.59,0.0,8,Mist,mist,2013-07-14 08:00:00,8,6,7,2013,1
2665,None,294.4,0.51,0.0,8,Rain,light rain,2013-07-14 09:00:00,9,6,7,2013,1
3372,None,295.24,0.25,0.0,8,Rain,light rain,2013-07-14 10:00:00,10,6,7,2013,1
3871,None,296.71,0.0,0.0,8,Clear,sky is clear,2013-07-14 11:00:00,11,6,7,2013,1
4264,None,297.27,0.25,0.0,0,Rain,light rain,2013-07-14 12:00:00,12,6,7,2013,1
4438,None,296.97,0.0,0.0,0,Clear,Sky is Clear,2013-07-14 13:00:00,13,6,7,2013,1
4276,None,297.9,0.0,0.0,0,Clear,Sky is Clear,2013-07-14 14:00:00,14,6,7,2013,1
4363,None,297.29,0.0,0.0,0,Clear,Sky is Clear,2013-07-14 15:00:00,15,6,7,2013,1
4333,None,297.19,0.0,0.0,0,Rain,light rain,2013-07-14 16:00:00,16,6,7,2013,1
4133,None,296.71,0.0,0.0,0,Rain,light rain,2013-07-14 17:00:00,17,6,7,2013,1
4133,None,296.71,0.0,0.0,0,Drizzle,light intensity drizzle,2013-07-14 17:00:00,17,6,7,2013,1
3966,None,296.4,0.0,0.0,12,Clouds,few clouds,2013-07-14 18:00:00,18,6,7,2013,1
3435,None,296.32,0.0,0.0,12,Clouds,few clouds,2013-07-14 19:00:00,19,6,7,2013,1
3140,None,296.0,0.0,0.0,12,Clouds,few clouds,2013-07-14 20:00:00,20,6,7,2013,1
2921,None,295.63,0.0,0.0,12,Clouds,few clouds,2013-07-14 21:00:00,21,6,7,2013,1
2674,None,294.58,0.0,0.0,12,Clouds,few clouds,2013-07-14 22:00:00,22,6,7,2013,1
2860,None,294.65,0.0,0.0,12,Clouds,few clouds,2013-07-14 23:00:00,23,6,7,2013,1
807,None,294.52,0.0,0.0,20,Clouds,few clouds,2013-07-15 00:00:00,0,0,7,2013,0
500,None,294.14,0.0,0.0,20,Clouds,few clouds,2013-07-15 01:00:00,1,0,7,2013,0
293,None,294.14,0.0,0.0,20,Clouds,few clouds,2013-07-15 02:00:00,2,0,7,2013,0
354,None,293.99,0.0,0.0,56,Clouds,broken clouds,2013-07-15 03:00:00,3,0,7,2013,0
828,None,294.07,0.0,0.0,56,Clouds,broken clouds,2013-07-15 04:00:00,4,0,7,2013,0
2908,None,294.2,0.0,0.0,56,Clouds,broken clouds,2013-07-15 05:00:00,5,0,7,2013,0
6103,None,294.06,0.0,0.0,80,Clouds,broken clouds,2013-07-15 06:00:00,6,0,7,2013,0
6303,None,294.33,0.0,0.0,80,Clouds,broken clouds,2013-07-15 07:00:00,7,0,7,2013,0
6388,None,301.21,0.0,0.0,76,Clouds,broken clouds,2013-07-15 16:00:00,16,0,7,2013,0
6018,None,301.12,0.0,0.0,76,Clouds,broken clouds,2013-07-15 17:00:00,17,0,7,2013,0
4580,None,300.89,0.0,0.0,64,Clouds,broken clouds,2013-07-15 18:00:00,18,0,7,2013,0
3509,None,300.28,0.0,0.0,64,Clouds,broken clouds,2013-07-15 19:00:00,19,0,7,2013,0
3032,None,299.8,0.0,0.0,64,Clouds,broken clouds,2013-07-15 20:00:00,20,0,7,2013,0
2638,None,297.88,0.0,0.0,32,Clouds,scattered clouds,2013-07-15 21:00:00,21,0,7,2013,0
1164,None,295.67,0.0,0.0,8,Clear,sky is clear,2013-07-15 23:00:00,23,0,7,2013,0
421,None,295.02,0.0,0.0,8,Clear,sky is clear,2013-07-16 01:00:00,1,1,7,2013,0
277,None,294.19,0.0,0.0,0,Clear,Sky is Clear,2013-07-16 02:00:00,2,1,7,2013,0
348,None,293.9,0.0,0.0,0,Mist,mist,2013-07-16 03:00:00,3,1,7,2013,0
809,None,293.12,0.0,0.0,0,Mist,mist,2013-07-16 04:00:00,4,1,7,2013,0
